host_id,superhost_score,superhost,black_host,monthly_reservations,log_monthly_revenue,booking_window_days
1953,-1.0332519956864417,0,0,9.549337191754336,8.294591600563528,32.74208722242686
1954,2.106260326690972,1,0,19.2485492482734,9.720884893703614,27.242697165392205
1955,2.0107561885379255,1,0,15.186796979466044,9.144155279963142,31.39036933139261
1956,-0.927941408008337,0,1,13.054481452509489,8.107157236232284,25.702225342249776
1957,-0.09514856268651783,0,0,10.120822191734998,8.248136760956758,22.58243350106295
1958,2.465231280075386,1,0,20.159078578796315,9.97824895863691,29.994424187556767
1959,-1.2196085706818849,0,0,5.825077732082527,8.50910149408134,32.6884921959167
1960,-0.5856668623164296,0,1,14.763933332002265,8.062837619675014,26.20903413448122
1961,-0.1568068820051849,0,0,9.907974210788387,8.720935540333839,28.51123048124444
1962,0.5614211165811867,1,0,21.337182056689155,8.6906558200504,20.351323684723134
1963,1.8132724100723863,1,1,34.72744530742695,9.850644005694797,17.371108035037324
1964,-2.236492099473253,0,0,5.766410453819876,7.575128655479143,31.894574927423463
1965,1.3614252442494035,1,0,21.98258874364797,9.535253124421178,20.46238996930064
1966,-2.467675693333149,0,1,7.951066286200873,7.592560620663939,25.67765475859859
1967,-1.0474201990291476,0,1,12.829531330771884,7.49851994655879,35.66193710735154
1968,-0.17168329562991858,0,0,17.889215650392885,8.228648542601785,25.439013422255794
1969,2.176929919514805,1,0,19.99259145810063,9.956402603470433,32.94764196548637
1970,2.2938469192013144,1,1,34.22239516777682,10.048824803297025,17.084417649674364
1971,-1.1571865703444928,0,0,22.445151405788547,8.344501689863678,31.47291951064725
1972,-1.435566694708541,0,0,5.823343997211848,8.194847580977507,35.0903700421064
1973,1.6837038774974644,1,1,23.04392363146733,9.268406620218633,26.40943020519137
1974,-1.7745284084230661,0,0,12.956062934462294,7.705253477992467,32.766538159013635
1975,1.2719562486745417,1,1,29.850972625108746,9.554669451672908,25.258025318478012
1976,-0.5810663907323033,0,1,18.764227182946353,7.9162601866373015,29.948734828672492
1977,1.253990699769929,1,0,18.578336307161468,9.546829933330232,22.62810170600573
1978,-2.365031944354996,0,1,7.900482699830558,7.488625046169304,26.697269958716493
1979,-0.11858897050842643,0,1,13.817400882691008,8.089729924111738,34.170365042980194
1980,-1.7748775740619749,0,0,10.248475947896992,7.2450522133156525,34.057853280173624
1981,0.3180086112115532,1,1,27.152811309275,8.744325551027224,22.803692952853584
1982,-1.411898824153468,0,1,8.50248981267117,7.889497404981655,27.644025751012844
1983,-1.958101976197213,0,0,8.068142779099697,7.621380293164958,30.523046861999497
1984,-1.058633952634409,0,0,5.385209988749518,8.30254574647627,30.83538064338569
1985,1.8302649504039437,1,0,31.90115010631677,9.589657482413216,25.18737431304595
1986,0.9153131593484432,1,0,20.1014160833943,9.658924021325081,28.89807357405559
1987,1.9922610721550882,1,1,19.455577935047696,10.05185199164811,13.821777287987347
1988,-2.239484938327223,0,0,10.945362277498617,7.6301568613645605,34.684258938082245
1989,2.142291651107371,1,1,26.423094759435163,9.87913128712632,16.935748760360088
1990,-0.8743294305168092,0,1,8.286327520454854,8.325768487510755,33.57939917525017
1991,-2.1274322108365595,0,0,15.544997060454449,7.933208485594626,41.60314114700741
1992,-1.3744412071537226,0,0,20.204053299273262,8.019030549877467,35.025055465845114
1993,0.7546904147602618,1,0,18.82824817651688,8.925872946666352,25.538093733672884
1994,-0.24719753884710371,0,1,18.409252265766924,8.1387045760358,30.617959805678897
1995,1.5535178314894438,1,1,25.377551404619684,9.679198181815824,27.819049225356085
1996,0.521911927498877,1,0,22.28834564196982,8.820514735042831,33.123733548297416
1997,-0.08133767521940172,0,0,9.923256766060888,8.667723234249394,34.16702815259927
1998,-2.0161837968043983,0,0,12.249129423976129,7.41327322522532,34.79759509301296
1999,1.7435674334410578,1,1,31.291327604426957,9.262808427383307,29.891189598016155
2000,-0.6127158179879189,0,0,19.286946827638427,7.547024688609926,35.41588810350885
2001,-2.1636249916628003,0,0,4.912969289899063,7.752627673408462,30.657362064426838
2002,1.7167652188800275,1,0,27.566993750363125,9.883080933057682,15.372155723669064
2003,-2.0034715125802904,0,0,12.351247676747299,7.239869418472145,39.26426125627569
2004,-0.3833742602728307,0,1,15.746901192209474,8.693482995573532,34.51809817279281
2005,2.098211799748242,1,1,33.84511815679559,9.761489924064799,26.706076387663177
2006,-0.883512842701748,0,0,10.96149525342567,8.04675547626242,38.03313891752584
2007,0.05716889165341854,1,0,21.203985735256566,8.253784267170351,24.508920743156246
2008,0.3285740572027862,1,1,24.82205270114071,8.925225940765642,24.0127431031176
2009,2.3566707840655,1,0,24.75983668833012,9.792341033535243,30.126607445287814
2010,0.2673570381011814,1,0,15.37678730724532,8.875408250220312,27.35141908466835
2011,-1.8336411204654723,0,0,4.33849981766462,7.7973462892979875,38.383121833970485
2012,2.1261745202355087,1,0,31.767860774299134,9.351825431190338,22.564641434967413
2013,-2.0165616902522743,0,0,11.683764049497604,7.60560425860182,34.10180351932092
2014,-1.7421529442071915,0,0,10.92783093946737,7.362658794548208,31.040979900945512
2015,1.9616533431690186,1,0,25.77615855175043,9.673566651158517,28.827786659750267
2016,1.5423091151751578,1,0,26.390195053659923,9.352105236505707,26.287387994426904
2017,-1.0591772373300046,0,0,9.322627416769617,8.156544324267664,36.14355491383748
2018,1.2059479334857315,1,1,29.545479767905835,9.400024992936736,26.198284664441307
2019,0.27337780222296715,1,0,28.052294740539985,8.88564452605474,26.669644339490706
2020,1.8964835570659488,1,0,31.009395031109,9.818328231387307,19.152233528284583
2021,0.8381560654379427,1,0,20.748320710544654,9.048726377503758,26.59514491044741
2022,-2.180815434549004,0,0,4.882348812393886,7.939698909165768,39.65803472000171
2023,-1.2174500338733196,0,0,7.935764049481589,8.129070388686323,33.79300633728204
2024,-2.02093870844692,0,0,9.73017192323757,7.538448279569012,39.715329371442124
2025,0.34095615381374955,1,0,19.91987642990513,9.539702412936306,26.06576183790641
2026,0.37701599998399615,1,0,21.62338289038201,8.369961566332917,21.452234127125642
2027,-1.1037892033345997,0,0,17.538341789813217,7.6951214571044755,33.20992774917805
2028,-2.471458991058171,0,0,7.568911124484395,7.122301606480244,36.833086436306324
2029,-0.6830905948299915,0,0,8.458185044338578,7.649768583810756,22.057741597135
2030,2.3648350802250206,1,0,24.447775771186002,9.68633786824443,22.167220709422168
2031,1.5932091197464615,1,0,25.813397072482584,9.3157594999745,24.85531110291071
2032,-1.3936361111700535,0,1,8.316102252252946,7.9741091455179145,31.758435481574484
2033,1.8998825806193054,1,1,23.820987951255944,9.464103673996588,18.83208589691909
2034,-2.4112728098407388,0,0,-1.4531343938975283,7.95589664792365,32.25949436658687
2035,1.7348790192045271,1,0,19.712951005748632,9.52880107632744,31.8078676691768
2036,0.4822731320746243,1,1,24.337441090925402,9.038820134265643,26.20427451559183
2037,2.3312724055722356,1,0,29.233442501072144,9.13094443686087,12.499240957426577
2038,-2.2177569090854377,0,0,15.130083282478662,7.616295629765422,37.81645132112921
2039,0.6358705880120397,1,0,19.016993590223638,9.14517801406229,22.955948185893607
2040,-0.9450813208241016,0,0,8.539242383792343,7.923185350700893,24.058539416055343
2041,2.4461748998146504,1,0,26.306802483174778,9.715849055322597,26.56440013349159
2042,-1.817531994311139,0,0,12.409460815304874,7.663857480981144,40.075558483044674
2043,0.1998649153392762,1,1,23.948074746631963,9.081363595833475,28.160447518081057
2044,-0.29670077026821673,0,0,13.533340551919611,7.8219838190132265,33.891444699289345
2045,1.6501991008408368,1,0,24.915142807127427,9.310296262607865,24.774810507856582
2046,0.0665590213611722,1,0,13.385907927662938,8.682729687764116,31.07094831012984
2047,0.5235746083781123,1,0,24.401718699229257,9.46449350096773,30.597400767948216
2048,-2.2810021531768143,0,1,6.918740043323947,7.477558927293507,36.65419350062152
2049,-1.648485609330237,0,0,7.799965097102737,7.953601977921255,33.73925424133677
2050,-2.396786091849208,0,0,13.174235857958788,7.349803278147505,30.949886742033115
2051,1.41463098465465,1,0,25.336750146057575,9.593455138806016,28.758445756981367
2052,2.076833350583911,1,0,21.009393568200387,9.754799606316904,27.47290769461071
2053,-0.2630665199831128,0,0,17.64601415145887,8.873172749223706,26.187127899460428
2054,-1.723718496505171,0,0,6.8297895585509725,7.658697527536707,21.416005448337046
2055,-1.5374464518390596,0,1,7.374498679413114,7.9388251785048976,32.907660921589
2056,-1.3261257240083069,0,0,14.249662157447949,7.547538202420784,31.87540781751394
2057,-2.2703405027277768,0,0,12.705678986970337,7.431270270289385,29.34637305351399
2058,-0.9525461727753282,0,1,11.036476060148521,7.992188289322622,35.77694637164896
2059,-2.010215502232313,0,0,8.640680459121832,7.7521209203257655,26.243570015640085
2060,1.470202807104215,1,0,24.180004927571954,9.4536266503892,23.04950641464714
2061,2.3586609947960824,1,0,20.515396195858017,9.75236365170712,26.52110957036647
2062,1.3649407646153122,1,0,23.504585071564435,8.91893307122752,32.38055818332735
2063,2.379437329946086,1,0,25.451228780800534,9.579184808567884,20.294304147046642
2064,-0.9598761005327106,0,0,17.384039109892726,8.438672578747969,32.329144799596754
2065,0.041545676067471504,1,0,14.350246054696232,8.456892594071123,21.433923730489266
2066,-1.2674124399200082,0,1,2.8387916838961473,7.644705816916393,32.04353700563024
2067,1.4076614123769104,1,0,23.16642888346651,8.75488144966893,29.45434146618943
2068,-2.461569036822766,0,0,6.35124681631174,7.795236832354607,36.04699312740816
2069,-0.43991154176183045,0,0,23.46163362636635,8.648425661096018,27.611865295040904
2070,-2.4046115507371724,0,1,5.560258056353591,7.197375191298766,37.91882245372101
2071,-1.8823648139368743,0,0,11.520701730878589,7.757916566172198,31.949187199228557
2072,2.478606551885605,1,1,32.36339617667021,10.266090558627097,23.238786892739572
2073,1.6191151994280517,1,1,26.249489808129038,8.856630313157584,28.253424564992827
2074,-1.0027181473560631,0,0,13.056715479649,8.4809388340739,34.54075922940499
2075,-0.30963963945396245,0,0,15.74739705292223,8.339245365394316,28.964270723275956
2076,0.5617451295256615,1,0,20.499017627358498,9.075451030278131,26.968846549035757
2077,2.070187769131735,1,0,29.07664850043868,9.122204287412213,32.61332116594455
2078,-2.3421531612984836,0,0,3.038584046461529,7.809245086642455,42.50697305106611
2079,-0.8780787256546319,0,0,12.078202995096806,7.964224959591503,32.203219601905055
2080,-0.4903532925527543,0,0,15.925009706788895,7.944126979974905,37.259201140298956
2081,1.7891396197956055,1,0,21.36213331252081,9.089410673371605,17.48673064621206
2082,1.7828415520489216,1,0,19.99471696060869,9.44651407967714,32.94309668826486
2083,-1.0892938124015927,0,0,8.878607155205952,7.74890889295004,38.34708176913401
2084,0.17246644478291273,1,0,15.715950857297617,8.025044073841249,25.784380363981818
2085,0.390086438274011,1,0,21.022498961179085,8.810554427132773,34.39668958093948
2086,0.944130695424974,1,1,24.56363720451319,9.274744396941303,18.247492693182757
2087,0.4889985080808401,1,1,24.558513187144534,9.548176763682449,28.679392302847887
2088,0.1393297710455954,1,0,17.515684408595185,8.737591843769327,25.670137009647853
2089,0.2247388253454119,1,1,15.945141720878704,9.242616782180427,25.27490828209359
2090,0.5313816503621638,1,0,23.285445124120216,9.432400238314221,37.11944076576978
2091,-0.8702473540324718,0,0,20.883009589030504,7.879693811980765,33.31755422801606
2092,1.7310200456995517,1,0,22.23175761043026,10.156873814683776,16.8152558861427
2093,1.4203769888263196,1,1,22.74050764373683,10.008801627201597,32.59432448588382
2094,1.767224702052772,1,1,31.090758801337405,9.682354672845783,25.79887832986236
2095,-2.2687609994318336,0,0,6.117575139779429,7.672723465164224,32.82357618201923
2096,0.6440909230150282,1,0,20.875213938653093,8.856249628981942,26.969537609120778
2097,0.514503086451441,1,1,18.91166691973988,9.076537766635324,23.989130567273648
2098,1.1846413160674274,1,0,22.45879776047618,9.125952657249432,28.032727875120063
2099,-0.8963829139247537,0,0,14.77890761125412,8.3244802743967945,40.4662779613768
2100,-0.5470127321314067,0,1,15.963683392034467,8.06674408508199,41.61601111279329
2101,0.8284654701128602,1,0,15.965465005204738,9.679909033730864,27.794102847680303
2102,0.3513262839987874,1,0,18.150445450373965,9.071243913268846,34.12173161595217
2103,-1.4176968298852444,0,0,12.273549547270367,7.856660369544371,33.999957959235765
2104,1.2748572346754372,1,0,11.0304897745864,8.899970617356173,35.53947214554915
2105,0.38612448959611356,1,0,18.21769326650984,8.452480914621765,26.136374464853454
2106,-0.9030263719614595,0,0,13.404753055189767,8.150967065903137,36.423211452587424
2107,1.9871310866437852,1,1,26.194711415895924,9.484086809473716,29.591577826306676
2108,-2.407930091721937,0,0,6.192662947832433,7.353836517213006,34.832128438857374
2109,0.51809026976116,1,0,18.243968950934445,8.861063131323798,26.6604634841788
2110,1.0641896969173104,1,0,18.92334955154522,9.070210767005635,38.48853216905179
2111,2.235132218338549,1,0,22.417628523037763,9.307302779037935,27.643872987248006
2112,-2.311764834448695,0,0,5.533256134112451,7.988630696973026,29.59907024992418
2113,1.536404750077054,1,0,19.35972602396632,9.853543455411213,19.182667840939903
2114,0.6694898917339742,1,0,21.413448199498614,9.48698371311436,18.752351679095515
2115,-1.519782766699791,0,1,12.919788832267594,7.899047822132124,27.92642518293688
2116,-1.6560920258052647,0,1,10.40565214695925,7.912995969425563,32.18338762108313
2117,-1.2974451633635908,0,1,12.26519571874409,8.53623803338455,17.43225834184879
2118,-0.6822412111796439,0,0,12.866903368856562,8.486227301257474,28.192446342598476
2119,1.559707133565098,1,0,21.56138581838883,9.228292312929014,19.50522328817899
2120,-1.0557066916953772,0,0,21.23441377111789,7.920474680073301,36.5541914920019
2121,-2.443351980764419,0,0,14.05002360460498,7.740075776987015,34.65000115350966
2122,-0.6659576878882945,0,0,17.09433560537541,7.407138936634401,28.394843670208118
2123,1.8283323047216982,1,0,30.451746627617595,9.528079454489074,27.30536201210033
2124,-1.7538205499295145,0,0,14.294492751046123,7.986303881884514,31.014172331494144
2125,0.7605438854079694,1,0,20.82340101604259,9.111949914826559,26.942014139743137
2126,2.2818343539256603,1,1,27.819508707596686,10.186771822402958,12.98609354711133
2127,1.9026054756250232,1,0,23.280929888477232,9.332898807663849,26.826392901693897
2128,2.2139913018327206,1,0,29.645177608319145,9.364674044300124,31.84998300784521
2129,0.4455211490858346,1,0,22.00378472650514,8.663229660418718,25.345803055242563
2130,2.0472817379049957,1,0,28.942364531199892,9.18885796462442,30.750262637618388
2131,-1.2808840966317803,0,0,9.768042767956503,7.5058160244480865,32.23982700699394
2132,-0.28644221369177103,0,0,18.099455417364517,8.702268421608151,27.273403852214926
2133,-0.3319600084796548,0,0,17.913057270998436,8.320734138101257,19.621924363633116
2134,-1.4677935419604182,0,0,6.466411729756389,7.9425152276402535,34.963051477822205
2135,-1.6315464267972857,0,0,16.088706828075708,7.504779968001582,47.00392323530381
2136,-0.6092453468590975,0,0,7.094205418882065,8.270658479704998,38.083024957259795
2137,0.1396702288184315,1,0,20.11034088965147,8.68702247829075,27.13483440624478
2138,0.2320595900528133,1,0,17.161056236711076,8.768829986415572,26.58674445480615
2139,0.48661496257409453,1,0,19.167276436022256,8.945546313680277,32.4404890126986
2140,-2.1057589759584516,0,0,2.1222490119933752,7.21303908305014,32.148358874787625
2141,-1.628041403600946,0,0,2.4315959717060176,7.861186592063758,43.519225377345215
2142,1.335994772380218,1,0,18.999311734835644,9.264066918549695,30.209127450952643
2143,-0.05375790526159108,0,0,8.432914695509416,8.395693698109186,26.199031841894815
2144,-1.068167935591191,0,0,10.528168224534664,8.265921620009587,32.9208573019844
2145,-0.5936642840970308,0,0,17.178202529619547,8.613176685591046,28.24847709892993
2146,-0.5968209949787706,0,0,14.1692202882598,7.986262635098113,34.534645467059256
2147,0.18593044485896826,1,0,18.491259753994385,8.732741256477203,26.728713529181555
2148,-0.5591146554797888,0,0,11.935853268193952,8.0327853136588665,28.474324213264833
2149,0.5172973428852856,1,0,16.874176894160296,8.6326958326413,31.415050752437285
2150,0.11767074349336326,1,0,24.369635888431517,8.966257069768911,31.88674276362565
2151,1.4087065705098212,1,0,26.676424628436013,9.025525347251685,37.316547061283345
2152,-1.317138213198632,0,0,10.27773869921845,8.34909386798246,31.671870363350106
2153,-1.3643132022116333,0,0,12.737045446174408,8.061491850081872,28.72481462431475
2154,-1.5594009112101048,0,0,12.6186101158989,7.11990596203559,27.594757499768736
2155,-1.5459649788681418,0,1,4.572573348518058,7.956721714351594,34.59832698612304
2156,0.42780349613167346,1,0,17.718343431693494,8.868152070393785,25.79484540594671
2157,-1.1764639907050878,0,0,7.652321609072434,8.44588054992407,32.77105083226052
2158,1.0498419229406863,1,0,17.13635901979335,8.925465240871754,28.202651205794197
2159,-1.536941210506484,0,0,2.89010486924923,7.778441196461667,34.65718730136936
2160,-0.012320426758378744,0,1,16.944274286440873,8.338904584854955,33.64284086380937
2161,-0.3669987351167947,0,0,5.278598515040406,8.750797744272408,26.16043834231284
2162,-0.734594106907025,0,0,13.153827990434813,8.32605178647315,27.043594196283173
2163,-0.9066306578461081,0,0,20.40629319177002,7.847006770040003,33.30451016503226
2164,1.5206956211477518,1,1,35.164721635510574,9.745131115626258,20.541483857333173
2165,-2.4184182204771787,0,0,11.620577671546059,7.666368579226112,45.73604210628869
2166,-0.5260440648999065,0,0,11.285817901542117,8.714685990742778,25.175072537988704
2167,1.8011896882671863,1,0,21.063937958526786,9.227653150741599,17.651899783144206
2168,-1.6738615150097758,0,0,11.868720132381783,7.9187860736131785,40.13538343634372
2169,0.15482544084079564,1,0,18.719184441170906,8.416094666851938,28.995391837903213
2170,-0.8310746343340725,0,0,12.938200234960172,8.160765051848827,31.279982888989895
2171,2.261289176531136,1,0,27.631612217715062,10.351094060900582,13.331376232202938
2172,-0.4719518544152379,0,0,19.390307247913153,8.285255798917321,32.44049162700267
2173,1.2803563242778182,1,0,17.58614575096732,9.147499993617666,29.825869450188836
2174,-1.7277382570318878,0,0,11.305416767619747,7.991707876498774,32.04448338584883
2175,-2.4820396106224507,0,0,1.6030899536447363,7.761704812028787,39.612732755670706
2176,2.093222982948646,1,0,23.455262432799696,9.67022247328018,27.49980493395095
2177,0.22769315168261528,1,0,18.464659235984787,8.55611881636921,39.402139868963076
2178,0.92256173142232,1,1,24.369588160522277,9.009626389593203,25.57454786536429
2179,1.0763161769136786,1,0,26.4899400885893,8.703382977238524,24.051724424887546
2180,1.021356723504141,1,1,27.0238416197961,9.800065854433724,27.463910473722194
2181,-0.36984732490964234,0,0,23.29441649768171,8.161874614041198,27.0972358286644
2182,-1.354911057278514,0,0,11.308312954580868,8.17189156650408,26.022920575933206
2183,2.3262215917930007,1,0,28.131312766432632,9.703977257013083,15.181589911607224
2184,-0.14094074140302837,0,1,17.84208495192084,8.85971523175986,37.46087043424734
2185,-0.8061140007339418,0,1,13.703211863141982,8.210039818331914,20.00107071710261
2186,-0.9947547037154436,0,0,9.737489615109348,8.057039583475655,27.877496705741205
2187,-0.9801771841011941,0,0,12.507142846213899,7.85253826483106,30.611593026665737
2188,-0.8548853709362447,0,0,15.300169109137903,8.105056424752641,25.119885960100895
2189,-0.8825163415167481,0,1,17.22097121801951,8.12952468414083,36.55368097982708
2190,0.5559765489306301,1,1,23.927255818383003,9.404657882081262,30.268059192637836
2191,-0.9159097890369594,0,0,6.734389723641598,8.05376365462567,31.885728044958665
2192,-0.6746657320763916,0,0,1.9911882881142553,8.122347317206861,36.85731768246421
2193,-0.0752073060721159,0,0,20.287514189242813,8.762167564236341,21.708433299993
2194,-1.7921899887733161,0,1,10.275933051348076,7.511800733196074,36.63617675393733
2195,1.8713492609094828,1,0,28.59956535771958,9.208405068477607,24.2786612445002
2196,-1.1435853829607368,0,1,11.794594113199645,8.049486906015929,33.94642877350587
2197,1.5570153994485736,1,1,34.85072228381877,9.592639537939524,22.616576759417434
2198,-2.113892697962001,0,0,7.326944497549498,8.069355529226703,34.48648193428455
2199,-2.2057785384822637,0,0,11.754743956002125,7.463278692053262,32.07960843930064
2200,0.19743277342058718,1,0,16.263240714593394,8.910564630226244,28.591663167751292
2201,0.27473072288557887,1,1,17.028000793736137,9.650279651057351,27.155643808594178
2202,2.2345286037307233,1,0,28.093318411195938,9.476235424774641,26.316665514707086
2203,1.5171663009095937,1,0,27.470728153547167,9.906735972153976,18.12709223196935
2204,0.8990324789192528,1,0,20.452587101149422,9.064875056411843,29.04364437599875
2205,1.9332423154264688,1,0,25.33971742284096,8.848304405778213,23.710664933317194
2206,-2.197655545314774,0,0,7.412785728175932,7.836928082256108,39.80681908526492
2207,-0.757155641913414,0,0,14.444806597311922,8.50220877572454,30.961872557649563
2208,2.489254717947915,1,0,24.19731412979259,9.870196817375726,26.524381050329318
2209,-1.7433883075136691,0,0,17.831744657233862,8.058708082224209,32.35167934465859
2210,-0.5115409742575139,0,0,12.042096643757015,8.382879434808421,33.29970314955897
2211,-1.620093520032242,0,0,7.827809234954243,7.789506770794784,30.723477997092786
2212,-0.1757706399075687,0,0,14.779277116081001,8.49444729866573,29.887099963875094
2213,1.291019176132977,1,0,17.05464358316783,8.885395705477313,16.225563923147227
2214,-1.9660068047232926,0,1,8.507242948151324,8.07301254792343,30.71265558141934
2215,0.4637052246835083,1,0,19.660840363331996,9.116237864026663,20.22711461019761
2216,1.414992642821744,1,1,30.031757679211566,9.736413167291015,29.234010580322437
2217,2.238066561985761,1,0,20.362128433741006,10.097935032507026,23.294572529999336
2218,0.8594500133767724,1,0,27.149876273458545,9.393709461100585,26.35025576136681
2219,-1.578778326511383,0,0,14.262899446290945,8.10410444248087,32.371349373230565
2220,-2.1245932299643755,0,1,13.089967048304544,7.839596718176366,32.31748859140602
2221,-1.7448708950541914,0,0,6.956762725471041,7.73143152916989,38.69141328715796
2222,-1.3551754446234554,0,0,3.6246623507598237,7.92128313522001,30.963552778745356
2223,1.4044559292960912,1,1,32.11972762681575,9.878670099554652,21.824439111771763
2224,0.4015724966302514,1,0,22.683695627127513,9.174084481628775,32.424976477216234
2225,-0.42382257524877787,0,0,13.901077242652622,8.384267106206961,33.72046236528358
2226,-2.2765398595947772,0,1,14.902361641054956,7.935159469687967,34.80051558022677
2227,-0.9842087759170681,0,0,10.660679997907689,8.073390566338894,31.039669100106845
2228,-2.0738865388557315,0,0,16.955566288324256,7.306731006438765,33.17862500163658
2229,1.5045678964816034,1,1,29.405259252390803,9.976160964471054,21.284486984702543
2230,1.3876395509578288,1,1,29.580017795652925,9.61209962031348,27.119909389301107
2231,-1.4595985086634755,0,1,8.192849046345199,7.761001856985673,39.274656573800634
2232,-0.8260267728473991,0,0,12.60843113375095,8.335219623023992,37.80035455760761
2233,2.3116809234488755,1,1,30.41992810315446,9.761165436429145,18.34219802758597
2234,-2.420637927716598,0,1,9.146410508056848,7.852193617578393,34.86370099061211
2235,-0.7052671583369374,0,0,14.550143182238795,8.624522751956679,32.94822459910785
2236,0.8390089112799615,1,1,28.618783810981984,8.78397798524394,17.82900305004355
2237,-1.928891649004072,0,0,8.839913128696255,7.65267275524397,41.44378205640526
2238,0.30590983340516686,1,0,13.269858074239236,9.357008630727522,32.46182059988784
2239,0.35050861071795225,1,0,9.987281495107245,8.603088754283613,35.460852784627804
2240,-0.6668902852106839,0,0,15.201136876259422,8.110741618415066,26.266055856037426
2241,-0.9672248444985598,0,0,16.25831242535227,8.053982182112616,27.82775747076789
2242,-0.38260317291133106,0,0,11.58417901409528,8.55318532478681,34.43192078280973
2243,-1.6733640478923917,0,0,17.95018524651553,7.631785477553465,27.016837169582182
2244,-0.5684267228934914,0,0,17.011358254888442,8.171191490403743,27.361859978344704
2245,-1.7092555901035666,0,0,8.659678337444921,7.749340055619127,23.122061801211203
2246,1.5136519528459758,1,0,20.528785500189777,9.971155431112212,27.38597567770755
2247,1.379083296051249,1,0,25.739002834631442,9.775292042695911,30.662590135846216
2248,-0.9383171540684998,0,0,16.783541700159862,8.6982070430068,30.017032060270086
2249,0.8028453984297812,1,0,26.093728428835863,8.969838951112862,28.206668082189243
2250,-1.1281046667136252,0,0,14.62398172184052,8.157099904788788,32.19978746248581
2251,1.3397859258111566,1,0,24.279871334308652,9.210367958531096,29.4422089817251
2252,-0.8515400777105242,0,0,12.418191213858494,7.590709607303245,36.734123661962016
2253,-0.6399166584014893,0,0,11.696966078059994,7.974662501590382,28.26719955454669
2254,-0.036122987512499094,0,0,14.93561140618677,8.692549113317629,30.26979820821447
2255,-0.412027055863291,0,1,11.00083441358733,8.317649435413372,32.6534491070845
2256,-0.07007425185292959,0,0,16.24696520943467,8.603621386355192,35.504021905547965
2257,1.5131675347220153,1,0,22.996738871484823,9.43622103775501,28.687463591039403
2258,0.022730514174327254,1,0,19.507997773554276,8.558759094666277,28.100061142990434
2259,-2.101688018301502,0,0,12.853859739454158,7.840246764648092,33.065938794963856
2260,0.010270839557051659,1,0,17.806712433442968,8.687517829597564,26.637380485229755
2261,1.7499028448946774,1,0,31.077498532535156,9.605454913478736,19.57178994324759
2262,-1.0327965894248337,0,0,7.446104505977715,7.698970966609075,30.502406489665926
2263,-2.3683187272399664,0,0,13.811367262179235,7.6412542566499315,39.495384766532574
2264,-1.1960449977777898,0,0,5.111340893912699,8.50526722906597,32.432708005126294
2265,1.1910086253192276,1,0,23.09271360784642,9.36540000716772,24.374016005798012
2266,2.2046804311685264,1,0,29.53967419789853,9.490865890622487,30.904612708915064
2267,-2.2448221768718213,0,1,-1.0588990434023664,7.807559109874076,34.4330149363111
2268,-0.3909637138713151,0,1,14.761877613920566,8.704969470044102,37.60356548562906
2269,2.385772296693176,1,0,29.419511746915422,9.77019239287287,26.988660788047916
2270,0.8725572831463069,1,0,21.28556668828365,9.42315289601234,28.35445449127861
2271,2.4040349386632442,1,1,31.370917480182214,10.260503735641919,14.232864920063951
2272,1.8337975349277258,1,1,26.854294371966766,9.569074720702288,25.530596153825226
2273,1.2608745647594333,1,0,22.689950986524472,9.743626656487612,25.46959159035144
2274,2.239108068170026,1,0,29.51035433342716,9.655546092390214,25.49285237316799
2275,0.5984410224482417,1,0,23.270609402864668,9.132740021132125,24.535506524004113
2276,0.4725711385253817,1,0,19.285893546879613,8.802028284493911,30.37653641869959
2277,-1.666352601023391,0,0,6.03998337292172,7.689382005135053,39.28177041025997
2278,-0.5373959755524993,0,1,13.79398047562387,8.620172155463079,32.79734799005112
2279,-1.21493159676902,0,0,15.269968984134326,7.915094036292356,25.18439032926355
2280,-1.3551856705453247,0,0,11.786926498695419,8.086349945725734,30.720953036406122
2281,-1.2148760620038956,0,0,11.528014332793294,8.531503941375481,25.694906592217862
2282,0.010038433829322457,1,0,13.994170721094854,9.196188449795818,24.852614704849703
2283,-2.334533646935597,0,1,7.89603865025813,8.012298284621995,40.133733023126325
2284,0.9098846570122987,1,0,23.976896111756734,9.268336026146647,33.562339697012376
2285,0.21881093387492,1,0,13.608083747549799,9.17366610639269,24.11820813683744
2286,1.898737383307889,1,0,23.434906457214147,9.538156877496174,16.366698821093784
2287,0.6427501665893942,1,0,23.941649716326936,8.663636017878515,24.16335955264197
2288,-1.3582018355373293,0,0,16.769771413011448,7.878764949919017,30.935420440080218
2289,1.6654506884515285,1,0,26.123683369930824,9.659589841510966,26.62049482764541
2290,-1.4984614041168243,0,1,9.94868928037413,7.609629176128923,26.507508154534655
2291,0.7620274578221142,1,0,28.40563719932083,9.202950211033242,25.843982365115203
2292,2.0166404428891838,1,0,27.17207339039661,9.403499916696353,36.45953390960664
2293,-1.7623600852675736,0,0,11.995852872917283,7.860730812784113,49.42144129927755
2294,-1.2215066468343139,0,1,10.917133572072068,7.821012361179606,35.86707340019782
2295,2.142890701070428,1,0,28.18949615358141,9.548620511426341,22.88555249517919
2296,-1.7273200384806842,0,0,8.87337248191238,7.952523289256002,32.64663381765502
2297,0.6395482202060521,1,1,20.72292894283869,9.24191296650805,23.231327016650297
